ual skidded 21 5\/8 to 168 1\/2 on 2.2 million shares	21 5\/8 were skidded by ual to 168 1\/2 on 2.2 million shares
british airways fell 1 to 31 7\/8	1 were felled by british airways to 31 7\/8
winnebago industries slid 5\/8 to 5 1\/4	5\/8 were slid by winnebago industries to 5 1\/4
the company will notify holders of the notes to be redeemed	holders of the notes to be redeemed will be notified by the company
operating revenue rose 69 % to 8.48 billion from 5.01 billion	69 % was risen by operating revenue to 8.48 billion from 5.01 billion
mr. evans had been the de facto head of mgm\/ua for months	the de facto head of mgm\/ua had been the de facto head of mgm\/ua for months
the report of the bankruptcy filing stunned hollywood executives and investors	hollywood executives and investors were stunned by the report of the bankruptcy filing
ford faces an uphill fight for jaguar however	an uphill fight for jaguar is faced by ford however
so far mr. dassault has resisted pressure to change	so far pressure to change has been resisted by mr. dassault
he 's a genuine wheaties-box athlete gushes mr. jones	a genuine wheaties-box athlete is had by him gushes mr. jones
it has some of the highest costs in the league	some of the highest costs in the league are had by it
one team pays so much and the other pays more	so much are paid by one team and more are paid by the other
we just do n't have that kind of income stream	that kind of income stream just is n't had by us
in dallas mr. landry has a standing just shy of sainthood	in dallas a standing just shy of sainthood is had by mr. landry
the place costs nearly 2 million a year to maintain	nearly 2 million a year is cost by the place to maintain
if we did n't increase prices we 'd be in the red	if prices were n't increased by us we 'd be in the red
the current contract pays the nfl 1.4 billion	the nfl is paid by the current contract 1.4 billion
he added we have no intention of selling either business	he added no intention of selling either business is had by us
generally regulators have n't announced enforcement actions in the past	generally enforcement actions have n't been announced by regulators in the past
the project has already acquired a certain new york cachet	a certain new york cachet has already been acquired by the project
he earned a master 's degree in architecture from yale	a master 's degree in architecture was earned by him from yale
in offices triphosphorous bulbs simulate daylight	in offices daylight is simulated by triphosphorous bulbs
but she says i guess i did n't really notice the trees	but she says i guess the trees were n't really noticed by me
the ambitious warsaw project still awaits approval by city officials	approval by city officials still is awaited by the ambitious warsaw project
if any nation can use environmentally benign architecture it is poland	if environmentally benign architecture can be used by any nation it is poland
